Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Fri, Dec 14, 2018",10:00p,Oklahoma City Thunder,,Denver Nuggets,,,,,
"Fri, Dec 14, 2018",8:00p,Miami Heat,,Memphis Grizzlies,,,,,
"Fri, Dec 14, 2018",7:30p,Indiana Pacers,,Philadelphia 76ers,,,,,
"Fri, Dec 14, 2018",10:00p,Toronto Raptors,,Portland Trail Blazers,,,,,
"Fri, Dec 14, 2018",10:00p,Golden State Warriors,,Sacramento Kings,,,,,
"Sat, Dec 15, 2018",7:00p,Los Angeles Lakers,,Charlotte Hornets,,,,,
"Sat, Dec 15, 2018",7:00p,Boston Celtics,,Detroit Pistons,,,,,
"Sat, Dec 15, 2018",8:00p,Houston Rockets,,Memphis Grizzlies,,,,,
"Sat, Dec 15, 2018",9:00p,Los Angeles Clippers,,Oklahoma City Thunder,,,,,
"Sat, Dec 15, 2018",5:00p,Utah Jazz,,Orlando Magic,,,,,
"Sat, Dec 15, 2018",9:00p,Minnesota Timberwolves,,Phoenix Suns,,,,,
"Sat, Dec 15, 2018",8:30p,Chicago Bulls,,San Antonio Spurs,,,,,
"Sun, Dec 16, 2018",3:00p,Atlanta Hawks,,Brooklyn Nets,,,,,
"Sun, Dec 16, 2018",3:30p,Philadelphia 76ers,,Cleveland Cavaliers,,,,,
"Sun, Dec 16, 2018",7:00p,Sacramento Kings,,Dallas Mavericks,,,,,
"Sun, Dec 16, 2018",8:00p,Toronto Raptors,,Denver Nuggets,,,,,
"Sun, Dec 16, 2018",5:00p,New York Knicks,,Indiana Pacers,,,,,
"Sun, Dec 16, 2018",7:00p,Miami Heat,,New Orleans Pelicans,,,,,
"Sun, Dec 16, 2018",6:00p,Los Angeles Lakers,,Washington Wizards,,,,,
"Mon, Dec 17, 2018",7:00p,Milwaukee Bucks,,Detroit Pistons,,,,,
"Mon, Dec 17, 2018",10:30p,Memphis Grizzlies,,Golden State Warriors,,,,,
"Mon, Dec 17, 2018",8:00p,Utah Jazz,,Houston Rockets,,,,,
"Mon, Dec 17, 2018",10:30p,Portland Trail Blazers,,Los Angeles Clippers,,,,,
"Mon, Dec 17, 2018",8:00p,Sacramento Kings,,Minnesota Timberwolves,,,,,
"Mon, Dec 17, 2018",7:30p,Phoenix Suns,,New York Knicks,,,,,
"Mon, Dec 17, 2018",8:00p,Chicago Bulls,,Oklahoma City Thunder,,,,,
"Mon, Dec 17, 2018",8:30p,Philadelphia 76ers,,San Antonio Spurs,,,,,
"Tue, Dec 18, 2018",7:30p,Washington Wizards,,Atlanta Hawks,,,,,
"Tue, Dec 18, 2018",7:30p,Los Angeles Lakers,,Brooklyn Nets,,,,,
"Tue, Dec 18, 2018",9:00p,Dallas Mavericks,,Denver Nuggets,,,,,
"Tue, Dec 18, 2018",7:00p,Cleveland Cavaliers,,Indiana Pacers,,,,,
"Wed, Dec 19, 2018",7:30p,Phoenix Suns,,Boston Celtics,,,,,
"Wed, Dec 19, 2018",8:00p,Brooklyn Nets,,Chicago Bulls,,,,,
"Wed, Dec 19, 2018",7:00p,Cleveland Cavaliers,,Charlotte Hornets,,,,,
"Wed, Dec 19, 2018",8:00p,Washington Wizards,,Houston Rockets,,,,,
"Wed, Dec 19, 2018",8:00p,New Orleans Pelicans,,Milwaukee Bucks,,,,,
"Wed, Dec 19, 2018",8:00p,Detroit Pistons,,Minnesota Timberwolves,,,,,
"Wed, Dec 19, 2018",7:00p,San Antonio Spurs,,Orlando Magic,,,,,
"Wed, Dec 19, 2018",7:00p,New York Knicks,,Philadelphia 76ers,,,,,
"Wed, Dec 19, 2018",10:00p,Memphis Grizzlies,,Portland Trail Blazers,,,,,
"Wed, Dec 19, 2018",10:00p,Oklahoma City Thunder,,Sacramento Kings,,,,,
"Wed, Dec 19, 2018",7:30p,Indiana Pacers,,Toronto Raptors,,,,,
"Wed, Dec 19, 2018",9:00p,Golden State Warriors,,Utah Jazz,,,,,
"Thu, Dec 20, 2018",10:30p,Dallas Mavericks,,Los Angeles Clippers,,,,,
"Thu, Dec 20, 2018",8:00p,Houston Rockets,,Miami Heat,,,,,
"Fri, Dec 21, 2018",8:00p,Milwaukee Bucks,,Boston Celtics,,,,,
"Fri, Dec 21, 2018",7:30p,Indiana Pacers,,Brooklyn Nets,,,,,
"Fri, Dec 21, 2018",8:00p,Orlando Magic,,Chicago Bulls,,,,,
"Fri, Dec 21, 2018",7:00p,Detroit Pistons,,Charlotte Hornets,,,,,
"Fri, Dec 21, 2018",10:30p,New Orleans Pelicans,,Los Angeles Lakers,,,,,
"Fri, Dec 21, 2018",7:30p,Atlanta Hawks,,New York Knicks,,,,,
"Fri, Dec 21, 2018",10:00p,Utah Jazz,,Portland Trail Blazers,,,,,
"Fri, Dec 21, 2018",10:00p,Memphis Grizzlies,,Sacramento Kings,,,,,
"Fri, Dec 21, 2018",8:30p,Minnesota Timberwolves,,San Antonio Spurs,,,,,
"Fri, Dec 21, 2018",7:00p,Cleveland Cavaliers,,Toronto Raptors,,,,,
"Sat, Dec 22, 2018",8:30p,Dallas Mavericks,,Golden State Warriors,,,,,
"Sat, Dec 22, 2018",8:00p,San Antonio Spurs,,Houston Rockets,,,,,
"Sat, Dec 22, 2018",5:00p,Denver Nuggets,,Los Angeles Clippers,,,,,
"Sat, Dec 22, 2018",8:00p,Milwaukee Bucks,,Miami Heat,,,,,
"Sat, Dec 22, 2018",7:30p,Toronto Raptors,,Philadelphia 76ers,,,,,
"Sat, Dec 22, 2018",9:00p,Oklahoma City Thunder,,Utah Jazz,,,,,
"Sat, Dec 22, 2018",7:00p,Phoenix Suns,,Washington Wizards,,,,,
"Sun, Dec 23, 2018",6:00p,Charlotte Hornets,,Boston Celtics,,,,,
"Sun, Dec 23, 2018",6:00p,Phoenix Suns,,Brooklyn Nets,,,,,
"Sun, Dec 23, 2018",6:00p,Chicago Bulls,,Cleveland Cavaliers,,,,,
"Sun, Dec 23, 2018",4:00p,Atlanta Hawks,,Detroit Pistons,,,,,
"Sun, Dec 23, 2018",8:30p,Los Angeles Clippers,,Golden State Warriors,,,,,
"Sun, Dec 23, 2018",5:00p,Washington Wizards,,Indiana Pacers,,,,,
"Sun, Dec 23, 2018",9:30p,Memphis Grizzlies,,Los Angeles Lakers,,,,,
"Sun, Dec 23, 2018",8:00p,Minnesota Timberwolves,,Oklahoma City Thunder,,,,,
"Sun, Dec 23, 2018",6:00p,Miami Heat,,Orlando Magic,,,,,
"Sun, Dec 23, 2018",9:00p,Dallas Mavericks,,Portland Trail Blazers,,,,,
"Sun, Dec 23, 2018",6:00p,New Orleans Pelicans,,Sacramento Kings,,,,,
"Tue, Dec 25, 2018",5:30p,Philadelphia 76ers,,Boston Celtics,,,,,
"Tue, Dec 25, 2018",8:00p,Los Angeles Lakers,,Golden State Warriors,,,,,
"Tue, Dec 25, 2018",3:00p,Oklahoma City Thunder,,Houston Rockets,,,,,
"Tue, Dec 25, 2018",12:00p,Milwaukee Bucks,,New York Knicks,,,,,
"Tue, Dec 25, 2018",10:30p,Portland Trail Blazers,,Utah Jazz,,,,,
"Wed, Dec 26, 2018",7:30p,Indiana Pacers,,Atlanta Hawks,,,,,
"Wed, Dec 26, 2018",7:30p,Charlotte Hornets,,Brooklyn Nets,,,,,
"Wed, Dec 26, 2018",8:00p,Minnesota Timberwolves,,Chicago Bulls,,,,,
"Wed, Dec 26, 2018",8:30p,New Orleans Pelicans,,Dallas Mavericks,,,,,
"Wed, Dec 26, 2018",7:00p,Washington Wizards,,Detroit Pistons,,,,,
"Wed, Dec 26, 2018",10:30p,Sacramento Kings,,Los Angeles Clippers,,,,,
"Wed, Dec 26, 2018",8:00p,Cleveland Cavaliers,,Memphis Grizzlies,,,,,
"Wed, Dec 26, 2018",7:30p,Toronto Raptors,,Miami Heat,,,,,
"Wed, Dec 26, 2018",7:00p,Phoenix Suns,,Orlando Magic,,,,,
"Wed, Dec 26, 2018",8:30p,Denver Nuggets,,San Antonio Spurs,,,,,
"Thu, Dec 27, 2018",10:30p,Portland Trail Blazers,,Golden State Warriors,,,,,
"Thu, Dec 27, 2018",8:00p,Boston Celtics,,Houston Rockets,,,,,
"Thu, Dec 27, 2018",8:00p,New York Knicks,,Milwaukee Bucks,,,,,
"Thu, Dec 27, 2018",10:00p,Los Angeles Lakers,,Sacramento Kings,,,,,
"Thu, Dec 27, 2018",10:30p,Philadelphia 76ers,,Utah Jazz,,,,,
"Fri, Dec 28, 2018",7:00p,Brooklyn Nets,,Charlotte Hornets,,,,,
"Fri, Dec 28, 2018",9:00p,San Antonio Spurs,,Denver Nuggets,,,,,
"Fri, Dec 28, 2018",7:00p,Detroit Pistons,,Indiana Pacers,,,,,
"Fri, Dec 28, 2018",10:30p,Los Angeles Clippers,,Los Angeles Lakers,,,,,
"Fri, Dec 28, 2018",8:00p,Cleveland Cavaliers,,Miami Heat,,,,,
"Fri, Dec 28, 2018",8:00p,Atlanta Hawks,,Minnesota Timberwolves,,,,,
"Fri, Dec 28, 2018",8:00p,Dallas Mavericks,,New Orleans Pelicans,,,,,
"Fri, Dec 28, 2018",7:00p,Toronto Raptors,,Orlando Magic,,,,,
"Fri, Dec 28, 2018",9:00p,Oklahoma City Thunder,,Phoenix Suns,,,,,
"Fri, Dec 28, 2018",7:00p,Chicago Bulls,,Washington Wizards,,,,,
"Sat, Dec 29, 2018",7:30p,Cleveland Cavaliers,,Atlanta Hawks,,,,,
"Sat, Dec 29, 2018",10:30p,San Antonio Spurs,,Los Angeles Clippers,,,,,
"Sat, Dec 29, 2018",8:00p,Boston Celtics,,Memphis Grizzlies,,,,,
"Sat, Dec 29, 2018",5:00p,Brooklyn Nets,,Milwaukee Bucks,,,,,
"Sat, Dec 29, 2018",7:00p,Houston Rockets,,New Orleans Pelicans,,,,,
"Sat, Dec 29, 2018",9:00p,Denver Nuggets,,Phoenix Suns,,,,,
"Sat, Dec 29, 2018",10:00p,Golden State Warriors,,Portland Trail Blazers,,,,,
"Sat, Dec 29, 2018",8:00p,New York Knicks,,Utah Jazz,,,,,
"Sat, Dec 29, 2018",7:00p,Charlotte Hornets,,Washington Wizards,,,,,
"Sun, Dec 30, 2018",7:00p,Oklahoma City Thunder,,Dallas Mavericks,,,,,
"Sun, Dec 30, 2018",9:30p,Sacramento Kings,,Los Angeles Lakers,,,,,
"Sun, Dec 30, 2018",6:00p,Minnesota Timberwolves,,Miami Heat,,,,,
"Sun, Dec 30, 2018",3:30p,Detroit Pistons,,Orlando Magic,,,,,
"Sun, Dec 30, 2018",9:00p,Philadelphia 76ers,,Portland Trail Blazers,,,,,
"Sun, Dec 30, 2018",6:00p,Chicago Bulls,,Toronto Raptors,,,,,
"Mon, Dec 31, 2018",6:00p,Orlando Magic,,Charlotte Hornets,,,,,
"Mon, Dec 31, 2018",7:00p,Memphis Grizzlies,,Houston Rockets,,,,,
"Mon, Dec 31, 2018",3:00p,Atlanta Hawks,,Indiana Pacers,,,,,
"Mon, Dec 31, 2018",8:00p,Minnesota Timberwolves,,New Orleans Pelicans,,,,,
"Mon, Dec 31, 2018",8:00p,Dallas Mavericks,,Oklahoma City Thunder,,,,,
"Mon, Dec 31, 2018",9:00p,Golden State Warriors,,Phoenix Suns,,,,,
"Mon, Dec 31, 2018",7:00p,Boston Celtics,,San Antonio Spurs,,,,,
"Tue, Jan 1, 2019",9:00p,New York Knicks,,Denver Nuggets,,,,,
"Tue, Jan 1, 2019",10:30p,Philadelphia 76ers,,Los Angeles Clippers,,,,,
"Tue, Jan 1, 2019",8:00p,Detroit Pistons,,Milwaukee Bucks,,,,,
"Tue, Jan 1, 2019",9:00p,Portland Trail Blazers,,Sacramento Kings,,,,,
"Tue, Jan 1, 2019",7:30p,Utah Jazz,,Toronto Raptors,,,,,
"Wed, Jan 2, 2019",8:00p,Minnesota Timberwolves,,Boston Celtics,,,,,
"Wed, Jan 2, 2019",7:30p,New Orleans Pelicans,,Brooklyn Nets,,,,,
"Wed, Jan 2, 2019",8:00p,Orlando Magic,,Chicago Bulls,,,,,
"Wed, Jan 2, 2019",7:00p,Dallas Mavericks,,Charlotte Hornets,,,,,
"Wed, Jan 2, 2019",7:00p,Miami Heat,,Cleveland Cavaliers,,,,,
"Wed, Jan 2, 2019",10:30p,Oklahoma City Thunder,,Los Angeles Lakers,,,,,
"Wed, Jan 2, 2019",8:00p,Detroit Pistons,,Memphis Grizzlies,,,,,
"Wed, Jan 2, 2019",9:00p,Philadelphia 76ers,,Phoenix Suns,,,,,
"Wed, Jan 2, 2019",7:00p,Atlanta Hawks,,Washington Wizards,,,,,
"Thu, Jan 3, 2019",10:30p,Houston Rockets,,Golden State Warriors,,,,,
"Thu, Jan 3, 2019",10:00p,Denver Nuggets,,Sacramento Kings,,,,,
"Thu, Jan 3, 2019",8:00p,Toronto Raptors,,San Antonio Spurs,,,,,
"Fri, Jan 4, 2019",7:30p,Dallas Mavericks,,Boston Celtics,,,,,
"Fri, Jan 4, 2019",8:00p,Indiana Pacers,,Chicago Bulls,,,,,
"Fri, Jan 4, 2019",7:30p,Utah Jazz,,Cleveland Cavaliers,,,,,
"Fri, Jan 4, 2019",10:30p,New York Knicks,,Los Angeles Lakers,,,,,
"Fri, Jan 4, 2019",8:00p,Brooklyn Nets,,Memphis Grizzlies,,,,,
"Fri, Jan 4, 2019",8:00p,Washington Wizards,,Miami Heat,,,,,
"Fri, Jan 4, 2019",8:30p,Atlanta Hawks,,Milwaukee Bucks,,,,,
"Fri, Jan 4, 2019",8:00p,Orlando Magic,,Minnesota Timberwolves,,,,,
"Fri, Jan 4, 2019",9:00p,Los Angeles Clippers,,Phoenix Suns,,,,,
"Fri, Jan 4, 2019",10:30p,Oklahoma City Thunder,,Portland Trail Blazers,,,,,
"Sat, Jan 5, 2019",8:00p,New Orleans Pelicans,,Cleveland Cavaliers,,,,,
"Sat, Jan 5, 2019",5:00p,Charlotte Hornets,,Denver Nuggets,,,,,
"Sat, Jan 5, 2019",7:00p,Utah Jazz,,Detroit Pistons,,,,,
"Sat, Jan 5, 2019",8:30p,Toronto Raptors,,Milwaukee Bucks,,,,,
"Sat, Jan 5, 2019",7:30p,Dallas Mavericks,,Philadelphia 76ers,,,,,
"Sat, Jan 5, 2019",10:00p,Houston Rockets,,Portland Trail Blazers,,,,,
"Sat, Jan 5, 2019",10:00p,Golden State Warriors,,Sacramento Kings,,,,,
"Sat, Jan 5, 2019",8:30p,Memphis Grizzlies,,San Antonio Spurs,,,,,
"Sun, Jan 6, 2019",6:00p,Miami Heat,,Atlanta Hawks,,,,,
"Sun, Jan 6, 2019",3:30p,Brooklyn Nets,,Chicago Bulls,,,,,
"Sun, Jan 6, 2019",3:30p,Orlando Magic,,Los Angeles Clippers,,,,,
"Sun, Jan 6, 2019",3:30p,Los Angeles Lakers,,Minnesota Timberwolves,,,,,
"Sun, Jan 6, 2019",7:00p,Washington Wizards,,Oklahoma City Thunder,,,,,
"Sun, Jan 6, 2019",8:00p,Charlotte Hornets,,Phoenix Suns,,,,,
"Sun, Jan 6, 2019",7:30p,Indiana Pacers,,Toronto Raptors,,,,,
"Mon, Jan 7, 2019",7:30p,Brooklyn Nets,,Boston Celtics,,,,,
"Mon, Jan 7, 2019",8:30p,Los Angeles Lakers,,Dallas Mavericks,,,,,
"Mon, Jan 7, 2019",7:00p,San Antonio Spurs,,Detroit Pistons,,,,,
"Mon, Jan 7, 2019",8:00p,Denver Nuggets,,Houston Rockets,,,,,
"Mon, Jan 7, 2019",8:00p,Utah Jazz,,Milwaukee Bucks,,,,,
"Mon, Jan 7, 2019",8:00p,Memphis Grizzlies,,New Orleans Pelicans,,,,,
"Mon, Jan 7, 2019",10:00p,New York Knicks,,Portland Trail Blazers,,,,,
"Mon, Jan 7, 2019",10:00p,Orlando Magic,,Sacramento Kings,,,,,
"Tue, Jan 8, 2019",7:00p,Indiana Pacers,,Cleveland Cavaliers,,,,,
"Tue, Jan 8, 2019",10:30p,New York Knicks,,Golden State Warriors,,,,,
"Tue, Jan 8, 2019",10:30p,Charlotte Hornets,,Los Angeles Clippers,,,,,
"Tue, Jan 8, 2019",7:30p,Denver Nuggets,,Miami Heat,,,,,
"Tue, Jan 8, 2019",8:00p,Minnesota Timberwolves,,Oklahoma City Thunder,,,,,
"Tue, Jan 8, 2019",7:00p,Washington Wizards,,Philadelphia 76ers,,,,,
"Tue, Jan 8, 2019",9:00p,Sacramento Kings,,Phoenix Suns,,,,,
"Tue, Jan 8, 2019",7:30p,Atlanta Hawks,,Toronto Raptors,,,,,
"Wed, Jan 9, 2019",7:00p,Indiana Pacers,,Boston Celtics,,,,,
"Wed, Jan 9, 2019",7:30p,Atlanta Hawks,,Brooklyn Nets,,,,,
"Wed, Jan 9, 2019",8:30p,Phoenix Suns,,Dallas Mavericks,,,,,
"Wed, Jan 9, 2019",8:00p,Milwaukee Bucks,,Houston Rockets,,,,,
"Wed, Jan 9, 2019",10:30p,Detroit Pistons,,Los Angeles Lakers,,,,,
"Wed, Jan 9, 2019",8:00p,San Antonio Spurs,,Memphis Grizzlies,,,,,
"Wed, Jan 9, 2019",8:00p,Cleveland Cavaliers,,New Orleans Pelicans,,,,,
"Wed, Jan 9, 2019",10:00p,Chicago Bulls,,Portland Trail Blazers,,,,,
"Wed, Jan 9, 2019",9:00p,Orlando Magic,,Utah Jazz,,,,,
"Wed, Jan 9, 2019",7:00p,Philadelphia 76ers,,Washington Wizards,,,,,
"Thu, Jan 10, 2019",9:00p,Los Angeles Clippers,,Denver Nuggets,,,,,
"Thu, Jan 10, 2019",7:00p,Boston Celtics,,Miami Heat,,,,,
"Thu, Jan 10, 2019",10:00p,Detroit Pistons,,Sacramento Kings,,,,,
"Thu, Jan 10, 2019",9:30p,Oklahoma City Thunder,,San Antonio Spurs,,,,,
"Fri, Jan 11, 2019",10:30p,Chicago Bulls,,Golden State Warriors,,,,,
"Fri, Jan 11, 2019",8:00p,Cleveland Cavaliers,,Houston Rockets,,,,,
"Fri, Jan 11, 2019",8:00p,Dallas Mavericks,,Minnesota Timberwolves,,,,,
"Fri, Jan 11, 2019",7:30p,Indiana Pacers,,New York Knicks,,,,,
"Fri, Jan 11, 2019",7:00p,Atlanta Hawks,,Philadelphia 76ers,,,,,
"Fri, Jan 11, 2019",10:00p,Charlotte Hornets,,Portland Trail Blazers,,,,,
"Fri, Jan 11, 2019",7:30p,Brooklyn Nets,,Toronto Raptors,,,,,
"Fri, Jan 11, 2019",10:00p,Los Angeles Lakers,,Utah Jazz,,,,,
"Fri, Jan 11, 2019",7:00p,Milwaukee Bucks,,Washington Wizards,,,,,
"Sat, Jan 12, 2019",3:30p,Detroit Pistons,,Los Angeles Clippers,,,,,
"Sat, Jan 12, 2019",5:00p,Memphis Grizzlies,,Miami Heat,,,,,
"Sat, Jan 12, 2019",8:00p,New Orleans Pelicans,,Minnesota Timberwolves,,,,,
"Sat, Jan 12, 2019",8:00p,San Antonio Spurs,,Oklahoma City Thunder,,,,,
"Sat, Jan 12, 2019",7:00p,Boston Celtics,,Orlando Magic,,,,,
"Sat, Jan 12, 2019",9:00p,Denver Nuggets,,Phoenix Suns,,,,,
"Sat, Jan 12, 2019",10:00p,Charlotte Hornets,,Sacramento Kings,,,,,
"Sat, Jan 12, 2019",10:00p,Chicago Bulls,,Utah Jazz,,,,,
"Sun, Jan 13, 2019",3:30p,Milwaukee Bucks,,Atlanta Hawks,,,,,
"Sun, Jan 13, 2019",7:00p,Golden State Warriors,,Dallas Mavericks,,,,,
"Sun, Jan 13, 2019",8:00p,Portland Trail Blazers,,Denver Nuggets,,,,,
"Sun, Jan 13, 2019",9:30p,Cleveland Cavaliers,,Los Angeles Lakers,,,,,
"Sun, Jan 13, 2019",1:00p,Philadelphia 76ers,,New York Knicks,,,,,
"Sun, Jan 13, 2019",6:00p,Houston Rockets,,Orlando Magic,,,,,
"Sun, Jan 13, 2019",1:00p,Toronto Raptors,,Washington Wizards,,,,,
"Mon, Jan 14, 2019",7:30p,Boston Celtics,,Brooklyn Nets,,,,,
"Mon, Jan 14, 2019",8:00p,Memphis Grizzlies,,Houston Rockets,,,,,
"Mon, Jan 14, 2019",10:30p,New Orleans Pelicans,,Los Angeles Clippers,,,,,
"Mon, Jan 14, 2019",10:00p,Portland Trail Blazers,,Sacramento Kings,,,,,
"Mon, Jan 14, 2019",8:30p,Charlotte Hornets,,San Antonio Spurs,,,,,
"Mon, Jan 14, 2019",9:00p,Detroit Pistons,,Utah Jazz,,,,,
"Tue, Jan 15, 2019",7:30p,Oklahoma City Thunder,,Atlanta Hawks,,,,,
"Tue, Jan 15, 2019",9:00p,Golden State Warriors,,Denver Nuggets,,,,,
"Tue, Jan 15, 2019",7:00p,Phoenix Suns,,Indiana Pacers,,,,,
"Tue, Jan 15, 2019",10:30p,Chicago Bulls,,Los Angeles Lakers,,,,,
"Tue, Jan 15, 2019",8:00p,Miami Heat,,Milwaukee Bucks,,,,,
"Tue, Jan 15, 2019",7:00p,Minnesota Timberwolves,,Philadelphia 76ers,,,,,
"Wed, Jan 16, 2019",8:00p,Toronto Raptors,,Boston Celtics,,,,,
"Wed, Jan 16, 2019",8:30p,San Antonio Spurs,,Dallas Mavericks,,,,,
"Wed, Jan 16, 2019",7:00p,Orlando Magic,,Detroit Pistons,,,,,
"Wed, Jan 16, 2019",10:30p,New Orleans Pelicans,,Golden State Warriors,,,,,
"Wed, Jan 16, 2019",8:00p,Brooklyn Nets,,Houston Rockets,,,,,
"Wed, Jan 16, 2019",10:30p,Utah Jazz,,Los Angeles Clippers,,,,,
"Wed, Jan 16, 2019",8:00p,Milwaukee Bucks,,Memphis Grizzlies,,,,,
"Wed, Jan 16, 2019",10:00p,Cleveland Cavaliers,,Portland Trail Blazers,,,,,
"Thu, Jan 17, 2019",7:00p,Sacramento Kings,,Charlotte Hornets,,,,,
"Thu, Jan 17, 2019",9:00p,Chicago Bulls,,Denver Nuggets,,,,,
"Thu, Jan 17, 2019",7:00p,Philadelphia 76ers,,Indiana Pacers,,,,,
"Thu, Jan 17, 2019",9:30p,Los Angeles Lakers,,Oklahoma City Thunder,,,,,
"Thu, Jan 17, 2019",7:30p,Phoenix Suns,,Toronto Raptors,,,,,
"Thu, Jan 17, 2019",3:00p,New York Knicks,,Washington Wizards,,,,,
"Fri, Jan 18, 2019",7:00p,Memphis Grizzlies,,Boston Celtics,,,,,
"Fri, Jan 18, 2019",7:00p,Miami Heat,,Detroit Pistons,,,,,
"Fri, Jan 18, 2019",10:30p,Golden State Warriors,,Los Angeles Clippers,,,,,
"Fri, Jan 18, 2019",8:00p,San Antonio Spurs,,Minnesota Timberwolves,,,,,
"Fri, Jan 18, 2019",7:00p,Brooklyn Nets,,Orlando Magic,,,,,
"Fri, Jan 18, 2019",10:30p,New Orleans Pelicans,,Portland Trail Blazers,,,,,
"Fri, Jan 18, 2019",9:00p,Cleveland Cavaliers,,Utah Jazz,,,,,
"Sat, Jan 19, 2019",7:30p,Boston Celtics,,Atlanta Hawks,,,,,
"Sat, Jan 19, 2019",8:00p,Miami Heat,,Chicago Bulls,,,,,
"Sat, Jan 19, 2019",5:00p,Phoenix Suns,,Charlotte Hornets,,,,,
"Sat, Jan 19, 2019",10:00p,Cleveland Cavaliers,,Denver Nuggets,,,,,
"Sat, Jan 19, 2019",7:00p,Sacramento Kings,,Detroit Pistons,,,,,
"Sat, Jan 19, 2019",8:30p,Los Angeles Lakers,,Houston Rockets,,,,,
"Sat, Jan 19, 2019",7:00p,Dallas Mavericks,,Indiana Pacers,,,,,
"Sat, Jan 19, 2019",7:00p,Milwaukee Bucks,,Orlando Magic,,,,,
"Sat, Jan 19, 2019",3:30p,Oklahoma City Thunder,,Philadelphia 76ers,,,,,
"Sat, Jan 19, 2019",7:30p,Memphis Grizzlies,,Toronto Raptors,,,,,
"Sun, Jan 20, 2019",6:00p,Charlotte Hornets,,Indiana Pacers,,,,,
"Sun, Jan 20, 2019",7:00p,Phoenix Suns,,Minnesota Timberwolves,,,,,
"Sun, Jan 20, 2019",7:00p,Los Angeles Clippers,,San Antonio Spurs,,,,,
"Mon, Jan 21, 2019",3:00p,Orlando Magic,,Atlanta Hawks,,,,,
