Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Tue, Mar 5, 2019",8:00p,Portland Trail Blazers,,Memphis Grizzlies,,,,,
"Tue, Mar 5, 2019",8:00p,Oklahoma City Thunder,,Minnesota Timberwolves,,,,,
"Tue, Mar 5, 2019",7:00p,Orlando Magic,,Philadelphia 76ers,,,,,
"Tue, Mar 5, 2019",8:00p,Houston Rockets,,Toronto Raptors,,,,,
"Wed, Mar 6, 2019",7:30p,San Antonio Spurs,,Atlanta Hawks,,,,,
"Wed, Mar 6, 2019",7:30p,Cleveland Cavaliers,,Brooklyn Nets,,,,,
"Wed, Mar 6, 2019",8:00p,Philadelphia 76ers,,Chicago Bulls,,,,,
"Wed, Mar 6, 2019",7:00p,Miami Heat,,Charlotte Hornets,,,,,
"Wed, Mar 6, 2019",7:00p,Minnesota Timberwolves,,Detroit Pistons,,,,,
"Wed, Mar 6, 2019",10:30p,Denver Nuggets,,Los Angeles Lakers,,,,,
"Wed, Mar 6, 2019",8:00p,Utah Jazz,,New Orleans Pelicans,,,,,
"Wed, Mar 6, 2019",9:00p,New York Knicks,,Phoenix Suns,,,,,
"Wed, Mar 6, 2019",10:00p,Boston Celtics,,Sacramento Kings,,,,,
"Wed, Mar 6, 2019",7:00p,Dallas Mavericks,,Washington Wizards,,,,,
"Thu, Mar 7, 2019",8:00p,Indiana Pacers,,Milwaukee Bucks,,,,,
"Thu, Mar 7, 2019",10:30p,Oklahoma City Thunder,,Portland Trail Blazers,,,,,
"Fri, Mar 8, 2019",8:00p,Detroit Pistons,,Chicago Bulls,,,,,
"Fri, Mar 8, 2019",7:00p,Washington Wizards,,Charlotte Hornets,,,,,
"Fri, Mar 8, 2019",10:30p,Denver Nuggets,,Golden State Warriors,,,,,
"Fri, Mar 8, 2019",8:00p,Philadelphia 76ers,,Houston Rockets,,,,,
"Fri, Mar 8, 2019",10:30p,Oklahoma City Thunder,,Los Angeles Clippers,,,,,
"Fri, Mar 8, 2019",8:00p,Utah Jazz,,Memphis Grizzlies,,,,,
"Fri, Mar 8, 2019",8:00p,Cleveland Cavaliers,,Miami Heat,,,,,
"Fri, Mar 8, 2019",8:00p,Toronto Raptors,,New Orleans Pelicans,,,,,
"Fri, Mar 8, 2019",7:00p,Dallas Mavericks,,Orlando Magic,,,,,
"Sat, Mar 9, 2019",7:00p,Brooklyn Nets,,Atlanta Hawks,,,,,
"Sat, Mar 9, 2019",8:30p,Boston Celtics,,Los Angeles Lakers,,,,,
"Sat, Mar 9, 2019",9:00p,Charlotte Hornets,,Milwaukee Bucks,,,,,
"Sat, Mar 9, 2019",8:00p,Washington Wizards,,Minnesota Timberwolves,,,,,
"Sat, Mar 9, 2019",12:00p,Sacramento Kings,,New York Knicks,,,,,
"Sat, Mar 9, 2019",10:00p,Phoenix Suns,,Portland Trail Blazers,,,,,
"Sun, Mar 10, 2019",6:00p,New Orleans Pelicans,,Atlanta Hawks,,,,,
"Sun, Mar 10, 2019",7:00p,Houston Rockets,,Dallas Mavericks,,,,,
"Sun, Mar 10, 2019",12:00p,Chicago Bulls,,Detroit Pistons,,,,,
"Sun, Mar 10, 2019",8:30p,Phoenix Suns,,Golden State Warriors,,,,,
"Sun, Mar 10, 2019",6:00p,Orlando Magic,,Memphis Grizzlies,,,,,
"Sun, Mar 10, 2019",3:30p,Toronto Raptors,,Miami Heat,,,,,
"Sun, Mar 10, 2019",8:00p,New York Knicks,,Minnesota Timberwolves,,,,,
"Sun, Mar 10, 2019",3:30p,Indiana Pacers,,Philadelphia 76ers,,,,,
"Sun, Mar 10, 2019",8:00p,Milwaukee Bucks,,San Antonio Spurs,,,,,
"Mon, Mar 11, 2019",7:30p,Detroit Pistons,,Brooklyn Nets,,,,,
"Mon, Mar 11, 2019",7:00p,Toronto Raptors,,Cleveland Cavaliers,,,,,
"Mon, Mar 11, 2019",8:00p,Charlotte Hornets,,Houston Rockets,,,,,
"Mon, Mar 11, 2019",10:30p,Boston Celtics,,Los Angeles Clippers,,,,,
"Mon, Mar 11, 2019",9:00p,Oklahoma City Thunder,,Utah Jazz,,,,,
"Mon, Mar 11, 2019",7:00p,Sacramento Kings,,Washington Wizards,,,,,
"Tue, Mar 12, 2019",8:00p,Los Angeles Lakers,,Chicago Bulls,,,,,
"Tue, Mar 12, 2019",8:30p,San Antonio Spurs,,Dallas Mavericks,,,,,
"Tue, Mar 12, 2019",10:30p,Minnesota Timberwolves,,Denver Nuggets,,,,,
"Tue, Mar 12, 2019",7:00p,New York Knicks,,Indiana Pacers,,,,,
"Tue, Mar 12, 2019",10:30p,Portland Trail Blazers,,Los Angeles Clippers,,,,,
"Tue, Mar 12, 2019",8:00p,Milwaukee Bucks,,New Orleans Pelicans,,,,,
"Tue, Mar 12, 2019",7:00p,Cleveland Cavaliers,,Philadelphia 76ers,,,,,
"Wed, Mar 13, 2019",7:30p,Memphis Grizzlies,,Atlanta Hawks,,,,,
"Wed, Mar 13, 2019",9:30p,Golden State Warriors,,Houston Rockets,,,,,
"Wed, Mar 13, 2019",7:00p,Detroit Pistons,,Miami Heat,,,,,
"Wed, Mar 13, 2019",8:00p,Brooklyn Nets,,Oklahoma City Thunder,,,,,
"Wed, Mar 13, 2019",10:00p,Utah Jazz,,Phoenix Suns,,,,,
"Wed, Mar 13, 2019",7:00p,Orlando Magic,,Washington Wizards,,,,,
"Thu, Mar 14, 2019",7:30p,Sacramento Kings,,Boston Celtics,,,,,
"Thu, Mar 14, 2019",10:30p,Dallas Mavericks,,Denver Nuggets,,,,,
"Thu, Mar 14, 2019",7:00p,Oklahoma City Thunder,,Indiana Pacers,,,,,
"Thu, Mar 14, 2019",7:00p,Cleveland Cavaliers,,Orlando Magic,,,,,
"Thu, Mar 14, 2019",8:00p,Los Angeles Lakers,,Toronto Raptors,,,,,
"Thu, Mar 14, 2019",9:00p,Minnesota Timberwolves,,Utah Jazz,,,,,
"Fri, Mar 15, 2019",7:00p,Los Angeles Lakers,,Detroit Pistons,,,,,
"Fri, Mar 15, 2019",8:00p,Phoenix Suns,,Houston Rockets,,,,,
"Fri, Mar 15, 2019",10:30p,Chicago Bulls,,Los Angeles Clippers,,,,,
"Fri, Mar 15, 2019",8:00p,Milwaukee Bucks,,Miami Heat,,,,,
"Fri, Mar 15, 2019",8:00p,Portland Trail Blazers,,New Orleans Pelicans,,,,,
"Fri, Mar 15, 2019",7:00p,Sacramento Kings,,Philadelphia 76ers,,,,,
"Fri, Mar 15, 2019",8:30p,New York Knicks,,San Antonio Spurs,,,,,
"Fri, Mar 15, 2019",7:00p,Charlotte Hornets,,Washington Wizards,,,,,
"Sat, Mar 16, 2019",12:30p,Atlanta Hawks,,Boston Celtics,,,,,
"Sat, Mar 16, 2019",8:30p,Cleveland Cavaliers,,Dallas Mavericks,,,,,
"Sat, Mar 16, 2019",9:00p,Indiana Pacers,,Denver Nuggets,,,,,
"Sat, Mar 16, 2019",7:00p,Phoenix Suns,,New Orleans Pelicans,,,,,
"Sat, Mar 16, 2019",8:30p,Golden State Warriors,,Oklahoma City Thunder,,,,,
"Sat, Mar 16, 2019",8:30p,Portland Trail Blazers,,San Antonio Spurs,,,,,
"Sat, Mar 16, 2019",9:00p,Brooklyn Nets,,Utah Jazz,,,,,
"Sat, Mar 16, 2019",7:00p,Memphis Grizzlies,,Washington Wizards,,,,,
"Sun, Mar 17, 2019",4:00p,Toronto Raptors,,Detroit Pistons,,,,,
"Sun, Mar 17, 2019",9:00p,Minnesota Timberwolves,,Houston Rockets,,,,,
"Sun, Mar 17, 2019",9:00p,Brooklyn Nets,,Los Angeles Clippers,,,,,
"Sun, Mar 17, 2019",1:00p,Charlotte Hornets,,Miami Heat,,,,,
"Sun, Mar 17, 2019",3:30p,Philadelphia 76ers,,Milwaukee Bucks,,,,,
"Sun, Mar 17, 2019",12:00p,Los Angeles Lakers,,New York Knicks,,,,,
"Sun, Mar 17, 2019",6:00p,Atlanta Hawks,,Orlando Magic,,,,,
"Sun, Mar 17, 2019",6:00p,Chicago Bulls,,Sacramento Kings,,,,,
"Mon, Mar 18, 2019",7:30p,Denver Nuggets,,Boston Celtics,,,,,
"Mon, Mar 18, 2019",7:00p,Detroit Pistons,,Cleveland Cavaliers,,,,,
"Mon, Mar 18, 2019",8:30p,New Orleans Pelicans,,Dallas Mavericks,,,,,
"Mon, Mar 18, 2019",8:00p,Miami Heat,,Oklahoma City Thunder,,,,,
"Mon, Mar 18, 2019",10:00p,Chicago Bulls,,Phoenix Suns,,,,,
"Mon, Mar 18, 2019",10:30p,Indiana Pacers,,Portland Trail Blazers,,,,,
"Mon, Mar 18, 2019",8:00p,Golden State Warriors,,San Antonio Spurs,,,,,
"Mon, Mar 18, 2019",7:30p,New York Knicks,,Toronto Raptors,,,,,
"Mon, Mar 18, 2019",7:00p,Utah Jazz,,Washington Wizards,,,,,
"Tue, Mar 19, 2019",7:30p,Houston Rockets,,Atlanta Hawks,,,,,
"Tue, Mar 19, 2019",7:00p,Philadelphia 76ers,,Charlotte Hornets,,,,,
"Tue, Mar 19, 2019",10:30p,Indiana Pacers,,Los Angeles Clippers,,,,,
"Tue, Mar 19, 2019",8:00p,Los Angeles Lakers,,Milwaukee Bucks,,,,,
"Tue, Mar 19, 2019",8:00p,Golden State Warriors,,Minnesota Timberwolves,,,,,
"Tue, Mar 19, 2019",10:00p,Brooklyn Nets,,Sacramento Kings,,,,,
"Wed, Mar 20, 2019",8:00p,Washington Wizards,,Chicago Bulls,,,,,
"Wed, Mar 20, 2019",7:00p,Milwaukee Bucks,,Cleveland Cavaliers,,,,,
"Wed, Mar 20, 2019",8:00p,Houston Rockets,,Memphis Grizzlies,,,,,
"Wed, Mar 20, 2019",7:30p,Utah Jazz,,New York Knicks,,,,,
"Wed, Mar 20, 2019",9:30p,Toronto Raptors,,Oklahoma City Thunder,,,,,
"Wed, Mar 20, 2019",7:00p,New Orleans Pelicans,,Orlando Magic,,,,,
"Wed, Mar 20, 2019",7:00p,Boston Celtics,,Philadelphia 76ers,,,,,
"Wed, Mar 20, 2019",10:00p,Dallas Mavericks,,Portland Trail Blazers,,,,,
"Wed, Mar 20, 2019",8:30p,Miami Heat,,San Antonio Spurs,,,,,
"Thu, Mar 21, 2019",7:30p,Utah Jazz,,Atlanta Hawks,,,,,
"Thu, Mar 21, 2019",7:00p,Minnesota Timberwolves,,Charlotte Hornets,,,,,
"Thu, Mar 21, 2019",10:30p,Indiana Pacers,,Golden State Warriors,,,,,
"Thu, Mar 21, 2019",10:00p,Detroit Pistons,,Phoenix Suns,,,,,
"Thu, Mar 21, 2019",10:00p,Dallas Mavericks,,Sacramento Kings,,,,,
"Thu, Mar 21, 2019",7:00p,Denver Nuggets,,Washington Wizards,,,,,
"Fri, Mar 22, 2019",7:30p,Los Angeles Clippers,,Cleveland Cavaliers,,,,,
"Fri, Mar 22, 2019",8:00p,San Antonio Spurs,,Houston Rockets,,,,,
"Fri, Mar 22, 2019",10:30p,Brooklyn Nets,,Los Angeles Lakers,,,,,
"Fri, Mar 22, 2019",8:30p,Miami Heat,,Milwaukee Bucks,,,,,
"Fri, Mar 22, 2019",7:30p,Denver Nuggets,,New York Knicks,,,,,
"Fri, Mar 22, 2019",7:00p,Memphis Grizzlies,,Orlando Magic,,,,,
"Fri, Mar 22, 2019",7:30p,Oklahoma City Thunder,,Toronto Raptors,,,,,
"Sat, Mar 23, 2019",7:30p,Philadelphia 76ers,,Atlanta Hawks,,,,,
"Sat, Mar 23, 2019",8:00p,Utah Jazz,,Chicago Bulls,,,,,
"Sat, Mar 23, 2019",6:00p,Boston Celtics,,Charlotte Hornets,,,,,
"Sat, Mar 23, 2019",8:30p,Dallas Mavericks,,Golden State Warriors,,,,,
"Sat, Mar 23, 2019",8:00p,Minnesota Timberwolves,,Memphis Grizzlies,,,,,
"Sat, Mar 23, 2019",10:00p,Detroit Pistons,,Portland Trail Blazers,,,,,
"Sat, Mar 23, 2019",10:00p,Phoenix Suns,,Sacramento Kings,,,,,
"Sat, Mar 23, 2019",7:00p,Miami Heat,,Washington Wizards,,,,,
"Sun, Mar 24, 2019",7:30p,San Antonio Spurs,,Boston Celtics,,,,,
"Sun, Mar 24, 2019",8:30p,Detroit Pistons,,Golden State Warriors,,,,,
"Sun, Mar 24, 2019",5:00p,Denver Nuggets,,Indiana Pacers,,,,,
"Sun, Mar 24, 2019",9:30p,Sacramento Kings,,Los Angeles Lakers,,,,,
"Sun, Mar 24, 2019",4:30p,Cleveland Cavaliers,,Milwaukee Bucks,,,,,
"Sun, Mar 24, 2019",7:00p,Houston Rockets,,New Orleans Pelicans,,,,,
"Sun, Mar 24, 2019",12:00p,Los Angeles Clippers,,New York Knicks,,,,,
"Sun, Mar 24, 2019",6:00p,Charlotte Hornets,,Toronto Raptors,,,,,
"Mon, Mar 25, 2019",8:00p,Oklahoma City Thunder,,Memphis Grizzlies,,,,,
"Mon, Mar 25, 2019",7:00p,Philadelphia 76ers,,Orlando Magic,,,,,
"Mon, Mar 25, 2019",10:00p,Brooklyn Nets,,Portland Trail Blazers,,,,,
"Mon, Mar 25, 2019",9:00p,Phoenix Suns,,Utah Jazz,,,,,
"Tue, Mar 26, 2019",7:00p,San Antonio Spurs,,Charlotte Hornets,,,,,
"Tue, Mar 26, 2019",7:00p,Boston Celtics,,Cleveland Cavaliers,,,,,
"Tue, Mar 26, 2019",8:30p,Sacramento Kings,,Dallas Mavericks,,,,,
"Tue, Mar 26, 2019",9:00p,Detroit Pistons,,Denver Nuggets,,,,,
"Tue, Mar 26, 2019",10:30p,Washington Wizards,,Los Angeles Lakers,,,,,
"Tue, Mar 26, 2019",7:30p,Orlando Magic,,Miami Heat,,,,,
"Tue, Mar 26, 2019",8:00p,Houston Rockets,,Milwaukee Bucks,,,,,
"Tue, Mar 26, 2019",8:00p,Los Angeles Clippers,,Minnesota Timberwolves,,,,,
"Tue, Mar 26, 2019",8:00p,Atlanta Hawks,,New Orleans Pelicans,,,,,
"Tue, Mar 26, 2019",7:30p,Chicago Bulls,,Toronto Raptors,,,,,
"Wed, Mar 27, 2019",8:00p,Portland Trail Blazers,,Chicago Bulls,,,,,
"Wed, Mar 27, 2019",8:00p,Golden State Warriors,,Memphis Grizzlies,,,,,
"Wed, Mar 27, 2019",8:00p,Indiana Pacers,,Oklahoma City Thunder,,,,,
"Wed, Mar 27, 2019",10:00p,Washington Wizards,,Phoenix Suns,,,,,
"Wed, Mar 27, 2019",10:30p,Los Angeles Lakers,,Utah Jazz,,,,,
"Thu, Mar 28, 2019",7:00p,Orlando Magic,,Detroit Pistons,,,,,
"Thu, Mar 28, 2019",8:00p,Denver Nuggets,,Houston Rockets,,,,,
"Thu, Mar 28, 2019",7:30p,Dallas Mavericks,,Miami Heat,,,,,
"Thu, Mar 28, 2019",8:00p,Los Angeles Clippers,,Milwaukee Bucks,,,,,
"Thu, Mar 28, 2019",8:00p,Sacramento Kings,,New Orleans Pelicans,,,,,
"Thu, Mar 28, 2019",7:30p,Toronto Raptors,,New York Knicks,,,,,
"Thu, Mar 28, 2019",7:00p,Brooklyn Nets,,Philadelphia 76ers,,,,,
"Thu, Mar 28, 2019",8:30p,Cleveland Cavaliers,,San Antonio Spurs,,,,,
"Fri, Mar 29, 2019",7:30p,Portland Trail Blazers,,Atlanta Hawks,,,,,
"Fri, Mar 29, 2019",7:00p,Indiana Pacers,,Boston Celtics,,,,,
"Fri, Mar 29, 2019",10:30p,Charlotte Hornets,,Los Angeles Lakers,,,,,
"Fri, Mar 29, 2019",8:00p,Golden State Warriors,,Minnesota Timberwolves,,,,,
"Fri, Mar 29, 2019",8:00p,Denver Nuggets,,Oklahoma City Thunder,,,,,
"Fri, Mar 29, 2019",9:00p,Washington Wizards,,Utah Jazz,,,,,
"Sat, Mar 30, 2019",6:00p,Boston Celtics,,Brooklyn Nets,,,,,
"Sat, Mar 30, 2019",8:00p,Toronto Raptors,,Chicago Bulls,,,,,
"Sat, Mar 30, 2019",7:00p,Portland Trail Blazers,,Detroit Pistons,,,,,
"Sat, Mar 30, 2019",6:00p,Sacramento Kings,,Houston Rockets,,,,,
"Sat, Mar 30, 2019",7:00p,Orlando Magic,,Indiana Pacers,,,,,
"Sat, Mar 30, 2019",3:30p,Cleveland Cavaliers,,Los Angeles Clippers,,,,,
"Sat, Mar 30, 2019",8:00p,Philadelphia 76ers,,Minnesota Timberwolves,,,,,
"Sat, Mar 30, 2019",7:30p,Miami Heat,,New York Knicks,,,,,
"Sat, Mar 30, 2019",10:00p,Memphis Grizzlies,,Phoenix Suns,,,,,
"Sun, Mar 31, 2019",12:30p,Milwaukee Bucks,,Atlanta Hawks,,,,,
"Sun, Mar 31, 2019",8:00p,Washington Wizards,,Denver Nuggets,,,,,
"Sun, Mar 31, 2019",8:30p,Charlotte Hornets,,Golden State Warriors,,,,,
"Sun, Mar 31, 2019",10:30p,Memphis Grizzlies,,Los Angeles Clippers,,,,,
"Sun, Mar 31, 2019",6:00p,Los Angeles Lakers,,New Orleans Pelicans,,,,,
"Sun, Mar 31, 2019",3:30p,Dallas Mavericks,,Oklahoma City Thunder,,,,,
"Sun, Mar 31, 2019",7:00p,Sacramento Kings,,San Antonio Spurs,,,,,
"Mon, Apr 1, 2019",7:30p,Miami Heat,,Boston Celtics,,,,,
"Mon, Apr 1, 2019",7:30p,Milwaukee Bucks,,Brooklyn Nets,,,,,
"Mon, Apr 1, 2019",8:30p,Philadelphia 76ers,,Dallas Mavericks,,,,,
"Mon, Apr 1, 2019",7:00p,Detroit Pistons,,Indiana Pacers,,,,,
"Mon, Apr 1, 2019",8:00p,Portland Trail Blazers,,Minnesota Timberwolves,,,,,
"Mon, Apr 1, 2019",7:30p,Chicago Bulls,,New York Knicks,,,,,
"Mon, Apr 1, 2019",10:00p,Cleveland Cavaliers,,Phoenix Suns,,,,,
"Mon, Apr 1, 2019",7:30p,Orlando Magic,,Toronto Raptors,,,,,
"Mon, Apr 1, 2019",9:00p,Charlotte Hornets,,Utah Jazz,,,,,
"Tue, Apr 2, 2019",10:30p,Denver Nuggets,,Golden State Warriors,,,,,
"Tue, Apr 2, 2019",8:00p,Los Angeles Lakers,,Oklahoma City Thunder,,,,,
"Tue, Apr 2, 2019",10:00p,Houston Rockets,,Sacramento Kings,,,,,
"Tue, Apr 2, 2019",8:30p,Atlanta Hawks,,San Antonio Spurs,,,,,
"Wed, Apr 3, 2019",7:30p,Philadelphia 76ers,,Atlanta Hawks,,,,,
"Wed, Apr 3, 2019",7:30p,Toronto Raptors,,Brooklyn Nets,,,,,
"Wed, Apr 3, 2019",8:30p,Minnesota Timberwolves,,Dallas Mavericks,,,,,
"Wed, Apr 3, 2019",9:00p,San Antonio Spurs,,Denver Nuggets,,,,,
"Wed, Apr 3, 2019",7:00p,Indiana Pacers,,Detroit Pistons,,,,,
"Wed, Apr 3, 2019",10:30p,Houston Rockets,,Los Angeles Clippers,,,,,
"Wed, Apr 3, 2019",7:30p,Boston Celtics,,Miami Heat,,,,,
"Wed, Apr 3, 2019",8:00p,Charlotte Hornets,,New Orleans Pelicans,,,,,
"Wed, Apr 3, 2019",7:00p,New York Knicks,,Orlando Magic,,,,,
"Wed, Apr 3, 2019",10:00p,Utah Jazz,,Phoenix Suns,,,,,
"Wed, Apr 3, 2019",10:00p,Memphis Grizzlies,,Portland Trail Blazers,,,,,
"Wed, Apr 3, 2019",7:00p,Chicago Bulls,,Washington Wizards,,,,,
"Thu, Apr 4, 2019",10:30p,Golden State Warriors,,Los Angeles Lakers,,,,,
"Thu, Apr 4, 2019",8:00p,Milwaukee Bucks,,Philadelphia 76ers,,,,,
"Thu, Apr 4, 2019",10:00p,Cleveland Cavaliers,,Sacramento Kings,,,,,
"Fri, Apr 5, 2019",7:00p,Toronto Raptors,,Charlotte Hornets,,,,,
"Fri, Apr 5, 2019",8:30p,Memphis Grizzlies,,Dallas Mavericks,,,,,
"Fri, Apr 5, 2019",10:30p,Portland Trail Blazers,,Denver Nuggets,,,,,
"Fri, Apr 5, 2019",10:30p,Cleveland Cavaliers,,Golden State Warriors,,,,,
"Fri, Apr 5, 2019",8:00p,New York Knicks,,Houston Rockets,,,,,
"Fri, Apr 5, 2019",8:00p,Boston Celtics,,Indiana Pacers,,,,,
"Fri, Apr 5, 2019",10:30p,Los Angeles Lakers,,Los Angeles Clippers,,,,,
"Fri, Apr 5, 2019",8:00p,Miami Heat,,Minnesota Timberwolves,,,,,
"Fri, Apr 5, 2019",8:00p,Detroit Pistons,,Oklahoma City Thunder,,,,,
"Fri, Apr 5, 2019",7:00p,Atlanta Hawks,,Orlando Magic,,,,,
"Fri, Apr 5, 2019",10:00p,New Orleans Pelicans,,Phoenix Suns,,,,,
"Fri, Apr 5, 2019",9:00p,Sacramento Kings,,Utah Jazz,,,,,
"Fri, Apr 5, 2019",7:00p,San Antonio Spurs,,Washington Wizards,,,,,
"Sat, Apr 6, 2019",8:00p,Philadelphia 76ers,,Chicago Bulls,,,,,
"Sat, Apr 6, 2019",5:00p,Brooklyn Nets,,Milwaukee Bucks,,,,,
"Sun, Apr 7, 2019",7:30p,Orlando Magic,,Boston Celtics,,,,,
"Sun, Apr 7, 2019",3:00p,San Antonio Spurs,,Cleveland Cavaliers,,,,,
"Sun, Apr 7, 2019",4:00p,Charlotte Hornets,,Detroit Pistons,,,,,
"Sun, Apr 7, 2019",8:30p,Los Angeles Clippers,,Golden State Warriors,,,,,
"Sun, Apr 7, 2019",7:00p,Phoenix Suns,,Houston Rockets,,,,,
"Sun, Apr 7, 2019",5:00p,Brooklyn Nets,,Indiana Pacers,,,,,
"Sun, Apr 7, 2019",9:30p,Utah Jazz,,Los Angeles Lakers,,,,,
"Sun, Apr 7, 2019",6:00p,Dallas Mavericks,,Memphis Grizzlies,,,,,
"Sun, Apr 7, 2019",7:00p,Atlanta Hawks,,Milwaukee Bucks,,,,,
"Sun, Apr 7, 2019",3:30p,Oklahoma City Thunder,,Minnesota Timberwolves,,,,,
"Sun, Apr 7, 2019",7:30p,Washington Wizards,,New York Knicks,,,,,
"Sun, Apr 7, 2019",9:00p,Denver Nuggets,,Portland Trail Blazers,,,,,
"Sun, Apr 7, 2019",9:00p,New Orleans Pelicans,,Sacramento Kings,,,,,
"Sun, Apr 7, 2019",12:00p,Miami Heat,,Toronto Raptors,,,,,
"Tue, Apr 9, 2019",8:00p,New York Knicks,,Chicago Bulls,,,,,
"Tue, Apr 9, 2019",7:00p,Charlotte Hornets,,Cleveland Cavaliers,,,,,
"Tue, Apr 9, 2019",8:30p,Phoenix Suns,,Dallas Mavericks,,,,,
"Tue, Apr 9, 2019",7:00p,Memphis Grizzlies,,Detroit Pistons,,,,,
"Tue, Apr 9, 2019",10:30p,Portland Trail Blazers,,Los Angeles Lakers,,,,,
"Tue, Apr 9, 2019",7:30p,Philadelphia 76ers,,Miami Heat,,,,,
"Tue, Apr 9, 2019",8:00p,Toronto Raptors,,Minnesota Timberwolves,,,,,
"Tue, Apr 9, 2019",8:00p,Golden State Warriors,,New Orleans Pelicans,,,,,
"Tue, Apr 9, 2019",9:30p,Houston Rockets,,Oklahoma City Thunder,,,,,
"Tue, Apr 9, 2019",9:00p,Denver Nuggets,,Utah Jazz,,,,,
"Tue, Apr 9, 2019",7:00p,Boston Celtics,,Washington Wizards,,,,,
"Wed, Apr 10, 2019",8:00p,Indiana Pacers,,Atlanta Hawks,,,,,
"Wed, Apr 10, 2019",8:00p,Miami Heat,,Brooklyn Nets,,,,,
"Wed, Apr 10, 2019",8:00p,Orlando Magic,,Charlotte Hornets,,,,,
"Wed, Apr 10, 2019",10:30p,Minnesota Timberwolves,,Denver Nuggets,,,,,
"Wed, Apr 10, 2019",10:30p,Utah Jazz,,Los Angeles Clippers,,,,,
"Wed, Apr 10, 2019",8:00p,Golden State Warriors,,Memphis Grizzlies,,,,,
"Wed, Apr 10, 2019",8:00p,Oklahoma City Thunder,,Milwaukee Bucks,,,,,
"Wed, Apr 10, 2019",8:00p,Detroit Pistons,,New York Knicks,,,,,
"Wed, Apr 10, 2019",8:00p,Chicago Bulls,,Philadelphia 76ers,,,,,
"Wed, Apr 10, 2019",10:30p,Sacramento Kings,,Portland Trail Blazers,,,,,
"Wed, Apr 10, 2019",8:00p,Dallas Mavericks,,San Antonio Spurs,,,,,
